date,replies_count,retweets_count,likes_count
2020-04-29,190,1375,3423
2020-04-28,19,33,131
2020-04-28,37,112,471
2020-04-28,7,38,256
2020-04-28,10,102,356
2020-04-28,12,69,362
2020-04-28,13,30,116
2020-04-28,10,28,109
2020-04-28,6,31,86
2020-04-28,8,29,65
2020-04-28,19,38,114
2020-04-28,13,24,79
2020-04-28,18,23,116
2020-04-28,89,174,643
2020-04-28,12,103,360
2020-04-28,36,157,653
2020-04-28,40,113,492
2020-04-28,11,101,281
2020-04-28,13,242,509
2020-04-28,25,153,325
2020-04-28,140,1342,2929
2020-04-28,18,113,396
2020-04-28,7,65,262
2020-04-27,103,345,737
2020-04-27,970,1329,3362
2020-04-27,505,1860,7538
2020-04-27,64,75,197
2020-04-27,49,96,323
2020-04-27,7,38,146
2020-04-27,11,42,99
2020-04-27,10,27,87
2020-04-27,9,31,90
2020-04-27,9,33,123
2020-04-27,6,29,90
2020-04-27,17,102,147
2020-04-27,8,84,195
2020-04-27,3,24,81
2020-04-27,5,20,68
2020-04-27,7,26,77
2020-04-27,11,28,77
2020-04-27,6,28,73
2020-04-27,4,34,63
2020-04-27,4,29,71
2020-04-27,2,28,58
2020-04-27,5,42,70
2020-04-27,7,55,97
2020-04-27,4,50,89
2020-04-27,4,44,87
2020-04-27,5,49,86
2020-04-27,10,59,120
2020-04-27,3,45,117
2020-04-27,8,39,111
2020-04-27,2,29,94
2020-04-27,4,31,89
2020-04-27,2,21,71
2020-04-27,5,31,96
2020-04-27,7,28,88
2020-04-27,291,837,2017
2020-04-27,335,536,1611
2020-04-27,8,88,460
2020-04-27,33,182,461
2020-04-27,18,99,645
2020-04-27,15,115,479
2020-04-27,15,130,452
2020-04-26,66,198,727
2020-04-26,86,277,944
2020-04-26,49,240,597
2020-04-25,127,311,809
2020-04-25,61,691,1281
2020-04-25,721,2345,3836
2020-04-25,30,85,287
2020-04-25,15,86,221
2020-04-25,17,98,256
2020-04-25,4,51,155
2020-04-25,4,45,161
2020-04-25,14,126,504
2020-04-25,12,120,424
2020-04-25,17,127,498
2020-04-24,41,206,631
2020-04-24,31,286,754
2020-04-24,23,199,518
2020-04-24,16,162,586
2020-04-24,35,218,384
2020-04-24,10,84,233
2020-04-24,11,66,126
2020-04-24,11,114,208
2020-04-24,28,182,412
2020-04-24,11,70,116
2020-04-24,7,65,132
2020-04-24,7,61,127
2020-04-24,14,70,143
2020-04-24,37,65,151
2020-04-24,559,1273,2824
2020-04-24,52,148,490
2020-04-24,50,398,965
2020-04-24,16,44,202
2020-04-24,20,74,308
2020-04-24,15,56,222
2020-04-23,916,9032,19217
2020-04-23,21,72,253
2020-04-23,20,94,158
2020-04-23,26,181,276
2020-04-23,25,54,153
2020-04-23,15,39,128
2020-04-23,8,66,129
2020-04-23,68,266,686
2020-04-23,13,53,183
2020-04-23,15,106,350
2020-04-23,56,292,916
2020-04-23,24,95,265
2020-04-23,5,41,146
2020-04-23,34,113,408
2020-04-23,11,61,205
2020-04-23,10,59,154
2020-04-23,27,158,250
2020-04-23,8,42,121
2020-04-23,11,64,140
2020-04-23,4,50,121
2020-04-23,11,77,158
2020-04-23,104,164,412
2020-04-23,77,208,783
2020-04-23,22,94,279
2020-04-23,29,133,323
2020-04-23,145,406,1261
2020-04-22,1908,2897,8190
2020-04-22,101,463,923
2020-04-22,172,161,375
2020-04-22,32,60,190
2020-04-22,129,258,873
2020-04-22,11,51,132
2020-04-22,16,43,109
2020-04-22,9,52,97
2020-04-22,5,43,78
2020-04-22,10,56,111
2020-04-22,7,59,132
2020-04-22,9,58,115
2020-04-22,4,44,85
2020-04-22,3,40,91
2020-04-22,5,42,92
2020-04-22,9,42,103
2020-04-22,5,42,104
2020-04-22,5,59,139
2020-04-22,4,58,119
2020-04-22,11,60,124
2020-04-22,24,129,267
2020-04-22,9,50,122
2020-04-22,14,104,204
2020-04-22,11,187,308
2020-04-22,13,136,288
2020-04-22,9,78,157
2020-04-22,6,84,158
2020-04-22,24,180,279
2020-04-22,9,127,198
2020-04-22,21,84,169
2020-04-22,424,1028,2201
2020-04-22,9,62,142
2020-04-22,60,486,596
2020-04-22,27,51,184
2020-04-22,8,89,231
2020-04-22,8,40,101
2020-04-22,10,32,78
2020-04-22,3,20,82
2020-04-22,6,28,84
2020-04-22,4,19,57
2020-04-22,7,29,106
2020-04-22,17,99,224
2020-04-22,16,60,148
2020-04-22,6,31,73
2020-04-22,11,48,115
2020-04-22,7,58,130
2020-04-22,10,38,97
2020-04-22,6,23,55
2020-04-22,8,31,101
2020-04-22,8,30,85
2020-04-22,80,375,1198
2020-04-22,83,712,918
2020-04-22,46,324,591
2020-04-22,226,1278,2174
2020-04-22,55,191,645
2020-04-21,23,169,416
2020-04-21,85,150,631
2020-04-20,25,47,143
2020-04-20,13,47,146
2020-04-20,17,69,174
2020-04-20,21,44,189
2020-04-20,158,260,1015
2020-04-20,33,84,218
2020-04-20,82,115,336
2020-04-20,32,93,386
2020-04-20,15,57,145
2020-04-20,11,73,227
2020-04-20,13,70,176
2020-04-20,6,77,268
2020-04-20,7,64,161
2020-04-20,16,73,167
2020-04-20,11,77,187
2020-04-20,8,87,225
2020-04-20,10,132,270
2020-04-20,5,206,404
2020-04-20,6,149,377
2020-04-20,235,2110,4088
2020-04-20,10,222,400
2020-04-20,51,187,330
2020-04-20,10,36,85
2020-04-20,12,47,128
2020-04-20,13,62,165
2020-04-20,12,44,151
2020-04-20,37,79,208
2020-04-20,828,1197,2661
2020-04-20,39,236,537
2020-04-20,104,348,1092
2020-04-20,12,157,327
2020-04-19,63,107,252
2020-04-19,86,157,376
2020-04-19,48,154,342
2020-04-19,25,298,560
2020-04-19,19,45,187
2020-04-19,20,69,185
2020-04-19,9,26,81
2020-04-19,7,22,55
2020-04-19,6,18,34
2020-04-19,9,23,48
2020-04-19,12,26,85
2020-04-19,12,28,89
2020-04-19,11,34,80
2020-04-19,11,32,85
2020-04-19,8,30,58
2020-04-19,11,28,77
2020-04-19,12,33,88
2020-04-19,10,26,76
2020-04-19,7,26,69
2020-04-19,5,36,72
2020-04-19,10,72,133
2020-04-19,14,28,83
2020-04-19,9,36,112
2020-04-19,7,27,100
2020-04-19,15,89,202
2020-04-19,18,114,200
2020-04-19,19,120,303
2020-04-19,21,156,383
2020-04-19,31,247,511
2020-04-19,49,433,850
2020-04-19,99,181,511
2020-04-19,102,216,732
2020-04-19,44,159,561
2020-04-19,31,127,264
2020-04-19,405,258,950
2020-04-19,36,308,561
2020-04-19,16,102,218
2020-04-19,11,102,246
2020-04-19,25,195,417
2020-04-19,13,76,132
2020-04-19,3750,840,2800
2020-04-19,16,72,145
2020-04-19,244,1101,2666
2020-04-18,1532,4700,9568
2020-04-18,17,54,178
2020-04-18,29,87,266
2020-04-18,20,83,244
2020-04-18,26,133,350
2020-04-18,19,83,236
2020-04-18,19,63,169
2020-04-18,158,441,1219
2020-04-18,60,204,474
2020-04-18,90,494,1041
2020-04-18,53,116,337
2020-04-18,590,1886,6294
2020-04-18,60,427,822
2020-04-17,99,290,791
2020-04-17,294,266,662
2020-04-17,71,54,250
2020-04-17,36,44,228
2020-04-17,24,48,166
2020-04-17,22,83,229
2020-04-17,23,52,150
2020-04-17,12,41,131
2020-04-17,9,48,166
2020-04-17,36,57,208
2020-04-17,10,34,163
2020-04-17,11,48,153
2020-04-17,12,55,168
2020-04-17,6,46,106
2020-04-17,4,46,88
2020-04-17,31,82,159
2020-04-17,6,42,126
2020-04-17,11,49,133
2020-04-17,10,57,193
2020-04-17,15,214,787
2020-04-17,9,120,416
2020-04-17,32,133,343
2020-04-17,614,1206,3096
2020-04-17,39,316,623
2020-04-17,205,261,842
2020-04-17,22,144,319
2020-04-17,194,493,1299
2020-04-17,1312,3256,5961
2020-04-16,35,50,176
2020-04-16,29,189,457
2020-04-16,29,97,281
2020-04-16,23,61,236
2020-04-16,24,145,325
2020-04-16,26,104,279
2020-04-16,16,38,140
2020-04-16,199,407,1045
2020-04-16,46,194,446
2020-04-16,62,307,703
2020-04-16,28,239,457
2020-04-16,40,288,576
2020-04-16,34,255,571
2020-04-16,73,515,1093
2020-04-15,111,63,347
2020-04-15,228,193,563
2020-04-15,233,196,681
2020-04-15,107,127,422
2020-04-15,201,234,476
2020-04-15,33,151,291
2020-04-15,17,68,175
2020-04-15,23,71,235
2020-04-15,17,105,272
2020-04-15,16,48,145
2020-04-15,7,79,195
2020-04-15,10,78,163
2020-04-15,39,425,771
2020-04-15,11,54,116
2020-04-15,16,60,125
2020-04-15,16,52,141
2020-04-15,14,81,198
2020-04-15,12,81,183
2020-04-15,12,97,202
2020-04-15,14,86,210
2020-04-15,20,104,279
2020-04-15,62,125,288
2020-04-15,37,91,254
2020-04-15,15,73,202
2020-04-15,19,78,233
2020-04-15,23,123,288
2020-04-15,37,180,474
2020-04-15,104,256,635
2020-04-15,26,201,530
2020-04-15,843,1664,3745
2020-04-14,313,819,1581
2020-04-14,25,96,215
2020-04-14,38,87,314
2020-04-14,19,54,176
2020-04-14,40,49,185
2020-04-14,13,41,126
2020-04-14,13,41,186
2020-04-14,6,22,110
2020-04-14,55,65,242
2020-04-14,97,349,1223
2020-04-14,45,345,767
2020-04-13,36,105,249
2020-04-13,55,185,467
2020-04-13,147,507,1178
2020-04-13,17,105,229
2020-04-13,66,359,656
2020-04-13,99,355,827
2020-04-13,114,117,293
2020-04-13,31,102,325
2020-04-13,24,92,239
2020-04-13,33,185,300
2020-04-13,12,118,246
2020-04-13,12,117,239
2020-04-13,14,195,280
2020-04-13,14,197,273
2020-04-13,11,373,426
2020-04-13,9,96,155
2020-04-13,15,151,306
2020-04-13,9,104,233
2020-04-13,9,95,210
2020-04-13,13,141,250
2020-04-13,8,150,254
2020-04-13,10,68,163
2020-04-13,11,157,253
2020-04-13,17,181,285
2020-04-13,5,110,201
2020-04-13,18,205,289
2020-04-13,17,112,257
2020-04-13,37,85,244
2020-04-13,33,96,255
2020-04-13,486,1468,2889
2020-04-12,59,394,842
2020-04-12,25,156,366
2020-04-11,78,199,514
2020-04-11,54,165,432
2020-04-11,68,201,497
2020-04-11,95,410,1103
2020-04-11,57,256,880
2020-04-11,93,380,1151
2020-04-11,46,174,567
2020-04-11,35,162,531
2020-04-11,58,230,596
2020-04-11,605,1021,2803
2020-04-11,20,144,304
2020-04-11,22,154,336
2020-04-11,52,292,629
2020-04-10,106,191,726
2020-04-10,39,229,504
2020-04-10,4,42,107
2020-04-10,6,44,120
2020-04-10,46,270,529
2020-04-10,16,240,428
2020-04-10,17,215,428
2020-04-10,155,1333,2939
2020-04-10,51,245,443
2020-04-10,26,84,155
2020-04-10,19,104,234
2020-04-10,5,73,146
2020-04-10,11,157,290
2020-04-10,15,104,205
2020-04-10,10,55,122
2020-04-10,15,101,201
2020-04-10,10,98,204
2020-04-10,13,161,271
2020-04-10,11,102,184
2020-04-10,19,151,235
2020-04-10,38,602,854
2020-04-10,8,88,156
2020-04-10,8,93,164
2020-04-10,19,252,381
2020-04-10,6,84,167
2020-04-10,5,54,105
2020-04-10,11,66,129
2020-04-10,10,67,149
2020-04-10,14,79,152
2020-04-10,22,58,198
2020-04-10,35,135,260
2020-04-10,920,1409,2877
2020-04-10,186,517,957
2020-04-10,78,280,998
2020-04-10,2,1,1
2020-04-10,276,524,957
2020-04-10,56,331,535
2020-04-10,164,561,1242
2020-04-10,11,28,102
2020-04-10,11,29,90
2020-04-10,11,35,119
2020-04-10,10,38,114
2020-04-10,15,78,197
2020-04-10,6,27,86
2020-04-10,10,27,79
2020-04-10,8,25,84
2020-04-10,8,39,108
2020-04-10,6,26,77
2020-04-10,6,24,69
2020-04-10,4,17,59
2020-04-10,3,18,55
2020-04-10,2,23,64
2020-04-10,3,30,69
2020-04-10,3,21,60
2020-04-10,3,14,43
2020-04-10,6,29,86
2020-04-10,8,39,82
2020-04-10,9,25,92
2020-04-10,138,246,1334
2020-04-10,38,53,161
2020-04-10,13,40,153
2020-04-10,10,21,100
2020-04-10,12,27,76
2020-04-10,5,23,65
2020-04-10,4,12,39
2020-04-10,5,27,83
2020-04-10,9,52,122
2020-04-10,4,17,69
2020-04-10,7,16,43
2020-04-10,8,20,59
2020-04-10,5,19,72
2020-04-10,9,14,65
2020-04-10,4,13,38
2020-04-10,11,53,94
2020-04-10,14,21,91
2020-04-10,63,185,754
2020-04-09,83,49,214
2020-04-09,64,120,385
2020-04-09,38,37,156
2020-04-09,14,28,97
2020-04-09,11,32,54
2020-04-09,8,20,53
2020-04-09,6,15,41
2020-04-09,10,14,41
2020-04-09,9,17,54
2020-04-09,6,11,34
2020-04-09,6,18,40
2020-04-09,10,21,44
2020-04-09,18,25,53
2020-04-09,6,20,51
2020-04-09,7,11,25
2020-04-09,5,17,47
2020-04-09,8,19,45
2020-04-09,7,16,45
2020-04-09,3,15,41
2020-04-09,8,34,74
2020-04-09,5,39,75
2020-04-09,2,23,48
2020-04-09,9,17,53
2020-04-09,4,17,45
2020-04-09,4,17,47
2020-04-09,5,19,48
2020-04-09,4,22,47
2020-04-09,3,20,45
2020-04-09,6,24,50
2020-04-09,5,25,58
2020-04-09,8,30,73
2020-04-09,8,23,53
2020-04-09,4,29,70
2020-04-09,7,29,59
2020-04-09,20,37,81
2020-04-09,4,38,78
2020-04-09,10,47,85
2020-04-09,9,32,71
2020-04-09,6,45,84
2020-04-09,6,42,94
2020-04-09,11,37,92
2020-04-09,24,53,125
2020-04-09,658,1418,2676
2020-04-09,48,40,151
2020-04-09,29,89,315
2020-04-09,62,119,501
2020-04-09,26,105,437
2020-04-09,18,73,252
2020-04-09,29,77,322
2020-04-09,32,93,383
2020-04-09,16,53,245
2020-04-09,14,62,242
2020-04-09,16,91,365
2020-04-09,7,46,182
2020-04-09,9,62,243
2020-04-09,12,79,218
2020-04-09,167,859,1498
2020-04-09,40,452,987
2020-04-08,288,1187,3348
2020-04-08,194,86,232
2020-04-08,74,78,216
2020-04-08,73,139,468
2020-04-08,28,72,231
2020-04-08,108,44,165
2020-04-08,17,41,126
2020-04-08,21,38,122
2020-04-08,19,99,240
2020-04-08,4,52,113
2020-04-08,7,48,94
2020-04-08,8,55,123
2020-04-08,11,111,156
2020-04-08,10,63,134
2020-04-08,8,59,123
2020-04-08,6,49,101
2020-04-08,7,47,132
2020-04-08,6,42,103
2020-04-08,5,34,100
2020-04-08,4,35,83
2020-04-08,6,50,106
2020-04-08,6,46,89
2020-04-08,14,60,134
2020-04-08,9,57,150
2020-04-08,5,45,102
2020-04-08,5,51,92
2020-04-08,7,42,98
2020-04-08,17,65,137
2020-04-08,24,70,171
2020-04-08,41,88,182
2020-04-08,13,71,189
2020-04-08,16,111,228
2020-04-08,14,108,211
2020-04-08,17,68,153
2020-04-08,32,70,150
2020-04-08,80,174,286
2020-04-08,2521,1215,2820
2020-04-08,37,91,358
2020-04-08,68,101,359
2020-04-08,28,50,173
2020-04-08,27,51,176
2020-04-08,18,81,166
2020-04-08,253,313,831
2020-04-08,56,293,523
2020-04-07,30,90,191
2020-04-07,30,94,210
2020-04-07,2,27,72
2020-04-07,12,56,145
2020-04-07,30,177,301
2020-04-07,149,455,790
2020-04-07,33,379,862
2020-04-07,55,305,849
2020-04-07,15,144,396
2020-04-07,52,234,899
2020-04-07,8,79,236
2020-04-07,2,47,187
2020-04-07,10,94,287
2020-04-07,7,54,167
2020-04-07,4,43,159
2020-04-07,47,277,744
2020-04-07,72,758,1452
2020-04-07,53,353,932
2020-04-07,189,1738,3482
2020-04-06,1185,6174,13808
2020-04-06,234,232,600
2020-04-06,76,608,1509
2020-04-06,8,85,243
2020-04-06,3,72,234
2020-04-06,4,87,236
2020-04-06,24,248,488
2020-04-06,9,181,492
2020-04-06,10,278,670
2020-04-06,15,164,342
2020-04-06,14,156,305
2020-04-06,19,146,274
2020-04-06,23,343,441
2020-04-06,23,350,494
2020-04-06,138,931,1724
2020-04-06,62,638,1131
2020-04-06,10,167,218
2020-04-06,14,124,181
2020-04-06,9,161,189
2020-04-06,5,114,157
2020-04-06,12,252,287
2020-04-06,13,189,229
2020-04-06,9,100,143
2020-04-06,6,63,129
2020-04-06,20,234,597
2020-04-06,199,1100,4608
2020-04-06,12,95,271
2020-04-06,13,92,287
2020-04-06,455,1877,3651
2020-04-06,866,5359,18707
2020-04-06,19,138,280
2020-04-06,20,168,383
2020-04-06,48,302,909
2020-04-06,18,190,468
2020-04-06,11,114,308
2020-04-06,16,153,397
2020-04-05,93,691,1397
2020-04-05,105,887,1462
2020-04-05,50,1121,1815
2020-04-05,28,658,1215
2020-04-04,47,93,482
2020-04-04,35,158,402
2020-04-04,19,183,354
2020-04-04,21,148,310
2020-04-03,24,179,400
2020-04-03,88,128,349
2020-04-03,44,185,625
2020-04-03,16,77,275
2020-04-03,6,53,151
2020-04-03,5,50,134
2020-04-03,7,82,208
2020-04-03,3,62,162
2020-04-03,7,75,170
2020-04-03,6,115,207
2020-04-03,9,98,194
2020-04-03,9,138,213
2020-04-03,5,42,114
2020-04-03,6,50,144
2020-04-03,4,50,141
2020-04-03,3,41,121
2020-04-03,3,49,114
2020-04-03,2,42,108
2020-04-03,2,58,133
2020-04-03,4,132,280
2020-04-03,9,284,469
2020-04-03,6,235,367
2020-04-03,12,261,370
2020-04-03,22,423,489
2020-04-03,9,219,298
2020-04-03,6,64,152
2020-04-03,6,74,160
2020-04-03,4,60,123
2020-04-03,9,109,186
2020-04-03,9,36,114
2020-04-03,407,1384,2178
2020-04-03,33,343,628
2020-04-03,28,340,598
2020-04-03,33,537,1019
2020-04-03,217,1551,3223
2020-04-03,55,377,718
2020-04-03,10,149,346
2020-04-03,40,351,679
2020-04-02,28,296,645
2020-04-02,7,49,151
2020-04-02,1682,4294,10497
2020-04-02,12,21,67
2020-04-02,8,66,215
2020-04-02,7,41,157
2020-04-02,46,323,1060
2020-04-02,25,204,389
2020-04-02,145,949,1688
2020-04-02,39,311,637
2020-04-01,48,146,388
2020-04-01,135,440,1113
2020-04-01,166,178,321
2020-04-01,30,74,250
2020-04-01,70,231,514
2020-04-01,71,407,610
2020-04-01,258,713,995
2020-04-01,12,65,123
2020-04-01,12,89,140
2020-04-01,10,81,150
2020-04-01,9,83,142
2020-04-01,5,70,127
2020-04-01,5,73,122
2020-04-01,9,77,148
2020-04-01,2,43,81
2020-04-01,4,60,102
2020-04-01,22,83,156
2020-04-01,3,83,143
2020-04-01,41,287,631
2020-04-01,10,186,361
2020-04-01,9,163,241
2020-04-01,7,79,114
2020-04-01,11,91,121
2020-04-01,24,237,296
2020-04-01,21,130,225
2020-04-01,38,126,224
2020-04-01,365,1013,1869
2020-04-01,36,247,526
2020-04-01,53,404,874
2020-04-01,18,53,96
2020-04-01,15,54,168
2020-04-01,12,51,109
2020-04-01,10,69,167
2020-04-01,74,226,667
2020-04-01,27,359,561
2020-04-01,42,379,688
2020-03-31,44,47,156
2020-03-31,19,56,150
2020-03-31,9,70,138
2020-03-31,17,57,98
2020-03-31,9,55,120
2020-03-31,2,91,137
2020-03-31,9,36,65
2020-03-31,63,277,668
2020-03-31,13,146,362
2020-03-31,182,1652,3503
2020-03-31,26,201,373
2020-03-31,38,469,748
2020-03-31,34,275,511
2020-03-31,35,344,778
2020-03-31,432,3862,5983
2020-03-31,17,78,159
2020-03-31,40,110,289
2020-03-31,19,73,233
2020-03-31,22,75,216
2020-03-31,33,111,286
2020-03-30,196,845,1723
2020-03-30,279,177,435
2020-03-30,96,336,795
2020-03-30,74,250,724
2020-03-30,16,101,183
2020-03-30,14,63,143
2020-03-30,21,79,175
2020-03-30,20,212,470
2020-03-30,9,160,429
2020-03-30,28,246,652
2020-03-30,5,61,125
2020-03-30,3,33,73
2020-03-30,2,32,78
2020-03-30,4,37,88
2020-03-30,3,40,100
2020-03-30,5,48,112
2020-03-30,4,35,95
2020-03-30,7,88,108
2020-03-30,5,67,149
2020-03-30,10,90,204
2020-03-30,37,89,193
2020-03-30,550,1280,2176
2020-03-30,14,78,310
2020-03-30,67,457,853
2020-03-29,123,1417,2292
2020-03-29,444,5572,9581
2020-03-29,194,2329,3041
2020-03-29,43,252,514
2020-03-28,2697,40775,45336
2020-03-28,39,189,400
2020-03-28,58,431,805
2020-03-28,59,252,506
2020-03-28,381,1934,6759
2020-03-28,30,218,427
2020-03-28,29,298,591
2020-03-27,101,124,280
2020-03-27,33,168,404
2020-03-27,38,122,306
2020-03-27,13,57,208
2020-03-27,11,73,162
2020-03-27,14,90,180
2020-03-27,11,71,155
2020-03-27,9,111,222
2020-03-27,10,70,154
2020-03-27,22,325,874
2020-03-27,11,275,666
2020-03-27,15,330,679
2020-03-27,34,745,1442
2020-03-27,38,613,870
2020-03-27,8,102,169
2020-03-27,15,229,365
2020-03-27,14,96,151
2020-03-27,7,77,119
2020-03-27,13,133,190
2020-03-27,10,58,110
2020-03-27,10,47,92
2020-03-27,9,55,97
2020-03-27,9,57,94
2020-03-27,13,78,141
2020-03-27,22,46,93
2020-03-27,49,115,211
2020-03-27,1026,1542,2565
2020-03-27,60,557,967
2020-03-27,679,5064,10479
2020-03-26,32,323,520
2020-03-26,55,702,1143
2020-03-26,31,533,749
2020-03-26,24,540,673
2020-03-26,39,648,1177
2020-03-26,275,3072,4367
2020-03-26,16,49,109
2020-03-26,16,38,114
2020-03-26,13,35,85
2020-03-26,5,23,52
2020-03-26,7,37,86
2020-03-26,11,92,184
2020-03-26,30,239,582
2020-03-26,8,116,266
2020-03-26,7,53,130
2020-03-26,62,995,972
2020-03-26,22,65,172
2020-03-26,225,289,918
2020-03-25,114,191,374
2020-03-25,20,159,441
2020-03-25,3,62,136
2020-03-25,10,303,536
2020-03-25,16,117,243
2020-03-25,9,126,307
2020-03-25,9,154,363
2020-03-25,10,95,200
2020-03-25,8,84,161
2020-03-25,8,80,153
2020-03-25,6,81,146
2020-03-25,6,84,152
2020-03-25,5,165,298
2020-03-25,11,256,335
2020-03-25,7,255,358
2020-03-25,4,270,340
2020-03-25,12,284,372
2020-03-25,31,593,694
2020-03-25,4,122,258
2020-03-25,6,130,261
2020-03-25,9,118,204
2020-03-25,6,125,226
2020-03-25,20,69,175
2020-03-25,523,1963,2933
2020-03-25,63,481,1086
2020-03-25,21,187,419
2020-03-25,10,97,192
2020-03-25,5,63,136
2020-03-25,5,57,114
2020-03-25,2,71,112
2020-03-25,3,74,118
2020-03-25,4,55,81
2020-03-25,5,40,73
2020-03-25,4,45,99
2020-03-25,7,38,82
2020-03-25,5,49,136
2020-03-25,6,67,211
2020-03-25,10,59,127
2020-03-25,12,73,173
2020-03-25,124,491,1098
2020-03-25,38,272,613
2020-03-25,23,366,730
2020-03-25,109,952,1693
2020-03-25,17,481,859
2020-03-25,15,382,692
2020-03-25,40,771,1410
2020-03-25,97,1098,2425
2020-03-25,1379,10815,24258
2020-03-24,8,63,217
2020-03-24,44,245,766
2020-03-24,20,153,404
2020-03-23,24,238,467
2020-03-23,35,281,657
2020-03-23,17,195,277
2020-03-23,56,180,468
2020-03-23,86,910,1585
2020-03-23,22,177,480
2020-03-23,23,117,387
2020-03-23,6,222,480
2020-03-23,25,689,990
2020-03-23,9,145,263
2020-03-23,4,87,258
2020-03-23,8,196,324
2020-03-23,5,125,211
2020-03-23,4,67,174
2020-03-23,6,78,224
2020-03-23,4,74,190
2020-03-23,10,241,368
2020-03-23,8,177,296
2020-03-23,10,223,484
2020-03-23,66,1422,1537
2020-03-23,13,104,386
2020-03-23,18,117,218
2020-03-23,9,47,117
2020-03-23,17,182,294
2020-03-23,7,56,125
2020-03-23,721,2757,4157
2020-03-22,31,134,510
2020-03-22,27,77,291
2020-03-22,11,62,229
2020-03-22,13,104,245
2020-03-22,19,175,527
2020-03-22,7,61,228
2020-03-22,6,81,267
2020-03-22,9,131,360
2020-03-22,14,173,443
2020-03-22,21,362,682
2020-03-22,113,1423,3997
2020-03-21,11,263,483
2020-03-21,16,338,714
2020-03-21,12,277,481
2020-03-21,10,239,413
2020-03-21,11,188,465
2020-03-21,20,614,1332
2020-03-21,99,2341,3834
2020-03-21,105,1020,1295
2020-03-20,913,5700,8629
2020-03-20,327,882,2814
2020-03-20,5,45,138
2020-03-20,13,114,206
2020-03-20,12,138,316
2020-03-20,18,169,306
2020-03-20,13,296,475
2020-03-20,10,212,333
2020-03-20,9,241,340
2020-03-20,8,276,334
2020-03-20,16,598,887
2020-03-20,7,236,407
2020-03-20,4,71,137
2020-03-20,3,71,120
2020-03-20,5,88,174
2020-03-20,6,84,184
2020-03-20,3,75,174
2020-03-20,3,62,147
2020-03-20,7,90,279
2020-03-20,4,60,145
2020-03-20,3,71,148
2020-03-20,4,76,149
2020-03-20,13,129,272
2020-03-20,6,144,234
2020-03-20,6,85,178
2020-03-20,4,115,202
2020-03-20,7,144,231
2020-03-20,35,508,934
2020-03-20,18,1338,1355
2020-03-20,7,241,256
2020-03-20,5,133,222
2020-03-20,5,75,175
2020-03-20,12,203,435
2020-03-20,122,226,519
2020-03-20,14,176,270
2020-03-20,233,1851,2550
2020-03-20,19,433,615
2020-03-20,22,472,615
2020-03-20,9,59,177
2020-03-20,13,78,188
2020-03-20,17,102,173
2020-03-20,11,52,123
2020-03-20,12,66,141
2020-03-20,7,87,199
2020-03-20,86,698,1373
2020-03-19,195,41,265
2020-03-19,70,105,293
2020-03-19,271,956,1698
2020-03-18,130,2393,3152
2020-03-18,367,7229,8137
2020-03-18,26,71,344
2020-03-18,51,347,644
2020-03-18,17,213,519
2020-03-18,7,163,439
2020-03-18,26,326,596
2020-03-18,3,144,311
2020-03-18,5,238,452
2020-03-18,58,1881,3451
2020-03-18,12,235,360
2020-03-18,5,159,270
2020-03-18,4,108,207
2020-03-18,7,136,226
2020-03-18,3,127,229
2020-03-18,5,154,319
2020-03-18,4,253,474
2020-03-18,3,321,565
2020-03-18,5,107,198
2020-03-18,4,142,231
2020-03-18,35,955,1183
2020-03-18,10,449,521
2020-03-18,3,265,365
2020-03-18,12,619,711
2020-03-18,7,89,183
2020-03-18,1,69,177
2020-03-18,2,95,226
2020-03-18,12,157,527
2020-03-18,6,117,370
2020-03-18,363,2882,3718
2020-03-18,12,67,273
2020-03-18,40,892,1218
2020-03-18,14,122,247
2020-03-17,96,1885,3223
2020-03-17,24,178,505
2020-03-16,44,444,951
2020-03-16,39,698,1017
2020-03-16,13,130,326
2020-03-16,10,242,503
2020-03-16,54,518,844
2020-03-16,62,643,1408
2020-03-16,27,817,1574
2020-03-16,5,311,782
2020-03-16,12,694,1108
2020-03-16,8,187,417
2020-03-16,10,378,730
2020-03-16,12,509,854
2020-03-16,6,421,884
2020-03-16,10,885,1412
2020-03-16,8,1089,1798
2020-03-16,19,848,1499
2020-03-16,17,668,1176
2020-03-16,305,9671,12922
2020-03-16,70,3089,3306
2020-03-16,6,533,963
2020-03-16,20,628,1176
2020-03-16,3,731,1255
2020-03-16,8,858,1396
2020-03-16,16,998,1606
2020-03-16,44,1035,2206
2020-03-16,695,21026,29765
2020-03-16,41,2305,2908
2020-03-16,9,550,1036
2020-03-16,8,723,1040
2020-03-16,50,2564,3607
2020-03-16,21,480,855
2020-03-16,308,4568,5667
2020-03-16,10,159,295
2020-03-16,14,295,446
2020-03-16,14,224,358
2020-03-16,48,503,978
2020-03-16,11,209,461
2020-03-15,33,249,446
2020-03-15,14,297,580
2020-03-15,11,229,428
2020-03-15,8,146,339
2020-03-15,44,522,1024
2020-03-15,21,410,653
2020-03-15,12,398,622
2020-03-15,24,486,721
2020-03-15,24,246,488
2020-03-15,7,208,388
2020-03-15,16,332,609
2020-03-15,106,1902,2877
2020-03-15,22,370,706
2020-03-15,20,262,559
2020-03-15,25,343,754
2020-03-14,42,781,1338
2020-03-14,161,901,4440
2020-03-14,23,694,1215
2020-03-14,13,354,671
