date,replies_count,retweets_count,likes_count
2020-03-05,0,11072,52316
2020-03-11,0,19166,87357
2020-04-01,0,18552,0
2020-04-01,0,8155,0
2020-05-05,0,29032,113223
2020-03-11,0,32036,153594
2020-03-11,0,11194,53439
2020-05-01,0,5478,0
2020-03-05,0,24323,130740
2020-03-11,0,12434,50701
2020-03-11,0,25640,145329
2020-03-05,0,16204,67064
2020-05-01,0,3585,0
2020-03-11,0,44951,237951
2020-05-01,0,4744,0
2020-03-12,0,12988,0
2020-04-02,0,7209,0
2020-05-02,0,17828,70367
2020-03-12,0,2792,0
2020-03-12,0,3009,0
2020-04-03,0,5309,0
2020-05-23,0,6930,0
2020-03-12,0,2929,0
2020-03-12,0,2894,0
2020-03-12,0,3040,0
2020-03-12,0,2976,0
2020-03-12,0,6330,0
2020-03-12,0,3046,0
2020-04-03,0,6624,0
2020-03-12,0,2516,0
2020-03-12,0,2792,0
2020-03-12,0,2537,0
2020-04-04,0,6987,0
2020-03-12,0,4053,0
2020-03-12,0,5925,0
2020-04-04,0,2754,0
2020-05-05,0,9345,0
2020-05-03,0,37418,155159
2020-04-04,0,6070,0
2020-03-12,0,20410,129598
2020-03-06,0,13688,59207
2020-03-06,0,11776,47859
2020-03-12,0,7493,0
2020-03-13,0,8256,0
2020-03-13,0,4360,0
2020-05-06,0,19496,99563
2020-04-05,0,8040,0
2020-04-05,0,4912,0
2020-04-05,0,7134,0
2020-04-04,0,3991,0
2020-05-24,0,51625,189716
2020-03-13,0,10332,0
2020-04-04,0,4421,0
2020-03-13,0,10388,0
2020-04-04,0,4063,0
2020-04-04,0,6338,0
2020-03-13,0,27703,147130
2020-04-04,0,10286,0
2020-03-13,0,26651,140084
2020-04-05,0,5084,0
2020-04-05,0,4367,0
2020-04-04,0,25833,142436
2020-03-14,0,22467,111340
2020-03-14,0,6766,0
2020-05-25,0,27538,108945
2020-04-05,0,19570,92366
2020-03-14,0,18804,0
2020-05-25,0,4617,0
2020-03-14,0,8220,0
2020-03-14,0,7488,0
2020-05-25,0,3198,0
2020-04-06,0,14512,72505
2020-05-25,0,2810,0
2020-03-14,0,19908,136638
2020-03-14,0,23146,0
2020-04-06,0,11828,0
2020-04-06,0,4872,0
2020-03-14,0,14677,91021
2020-03-14,0,10141,47638
2020-03-14,0,12302,49416
2020-04-06,0,7401,0
2020-03-14,0,13801,87471
2020-05-25,0,27981,153898
2020-05-10,0,10339,0
2020-05-10,0,13453,0
2020-04-07,0,6758,0
2020-03-15,0,15514,67592
2020-03-15,0,11018,0
2020-04-08,0,4707,0
2020-05-10,0,24646,119660
2020-03-16,0,14769,0
2020-04-08,0,6192,0
2020-04-09,0,28789,172027
2020-05-10,0,6313,0
2020-04-09,0,5218,0
2020-03-17,0,9651,0
2020-03-17,0,7637,0
2020-03-17,0,6483,0
2020-03-17,0,7053,0
2020-03-17,0,5924,0
2020-03-17,0,5976,0
2020-03-17,0,6069,0
2020-03-17,0,2984,0
2020-03-17,0,2933,0
2020-03-17,0,2804,0
2020-04-10,0,3513,0
2020-03-17,0,3673,0
2020-03-17,0,3697,0
2020-04-10,0,13770,0
2020-05-10,0,24647,0
2020-03-17,0,2925,0
2020-03-17,0,3218,0
2020-04-10,0,4195,0
2020-03-17,0,3037,0
2020-05-11,0,3918,0
2020-03-17,0,4422,0
2020-03-17,0,13210,0
2020-03-18,0,3696,0
2020-04-10,0,9871,0
2020-03-18,0,5104,0
2020-03-18,0,3165,0
2020-03-18,0,2940,0
2020-03-18,0,4053,0
2020-03-18,0,3289,0
2020-03-18,0,4919,0
2020-03-18,0,3022,0
2020-03-18,0,2948,0
2020-05-11,0,16598,0
2020-04-10,0,9413,0
2020-04-10,0,7097,0
2020-04-10,0,13384,0
2020-03-18,0,9337,0
2020-05-11,0,27409,148617
2020-05-11,0,31020,194241
2020-03-19,0,19018,80376
2020-04-10,0,7552,0
2020-03-19,0,7108,0
2020-03-19,0,5325,0
2020-05-11,0,5339,0
2020-04-11,0,1219,5031
2020-03-20,0,3691,0
2020-03-20,0,4679,0
2020-04-11,0,9028,30901
2020-03-20,0,1870,0
2020-04-11,0,39164,163244
2020-03-20,0,2655,0
2020-03-20,0,1802,0
2020-03-20,0,3579,0
2020-04-12,0,13656,0
2020-03-20,0,1942,0
2020-03-20,0,1868,0
2020-03-20,0,3394,0
2020-03-20,0,2562,0
2020-03-20,0,2466,0
2020-03-20,0,2436,0
2020-03-20,0,2916,0
2020-03-20,0,2827,0
2020-03-20,0,2534,0
2020-03-20,0,2926,0
2020-03-20,0,3447,0
2020-03-20,0,4946,0
2020-03-20,0,3237,0
2020-04-12,0,1671,6143
2020-04-12,0,28759,134793
2020-03-20,0,8458,0
2020-03-20,0,7612,0
2020-04-12,0,7492,0
2020-03-21,0,8612,0
2020-05-12,0,22254,117579
2020-03-22,0,10931,0
2020-03-22,0,9923,0
2020-05-13,0,5706,0
2020-05-13,0,4252,0
2020-03-22,0,2564,0
2020-05-13,0,5894,0
2020-03-22,0,1031,0
2020-03-22,0,1241,0
2020-03-22,0,1046,0
2020-04-13,0,21414,104910
2020-04-13,0,8968,0
2020-03-22,0,4282,0
2020-03-22,0,3718,0
2020-04-14,0,19968,0
2020-03-22,0,2619,0
2020-03-22,0,2388,0
2020-03-22,0,2363,0
2020-03-22,0,3045,0
2020-03-22,0,4238,0
2020-05-14,0,4946,0
2020-03-22,0,3485,0
2020-04-15,0,8253,0
2020-03-22,0,6040,0
2020-05-15,0,3919,0
2020-04-16,0,8348,0
2020-03-22,0,8452,0
2020-03-23,0,4955,0
2020-04-17,0,81754,295326
2020-04-17,0,6331,0
2020-03-23,0,15634,0
2020-03-23,0,18102,0
2020-03-23,0,18578,0
2020-04-18,0,12258,0
2020-05-15,0,11644,0
2020-03-23,0,7314,0
2020-04-18,0,15116,74129
2020-04-18,0,2810,0
2020-03-23,0,52007,165208
2020-03-23,0,8130,0
2020-04-18,0,5953,0
2020-03-24,0,13964,0
2020-03-24,0,13004,66882
2020-03-24,0,8390,0
2020-04-18,0,4313,0
2020-03-24,0,4670,0
2020-04-18,0,14441,63469
2020-04-18,0,13198,0
2020-04-18,0,5189,0
2020-05-16,0,24672,127274
2020-04-18,0,7679,0
2020-03-24,0,12895,0
2020-03-24,0,10067,0
2020-04-19,0,5258,0
2020-03-24,0,7524,0
2020-04-19,0,7395,0
2020-04-19,0,29369,102364
2020-03-25,0,5013,0
2020-04-19,0,7939,0
2020-05-17,0,28578,177787
2020-05-17,0,5379,0
2020-03-25,0,10665,0
2020-04-20,0,6142,0
2020-03-26,0,7711,0
2020-04-21,0,6192,0
2020-03-27,0,48259,320765
2020-04-21,0,12301,56949
2020-03-27,0,9020,0
2020-04-21,0,4899,0
2020-03-27,0,10179,0
2020-03-27,0,6484,0
2020-04-22,0,6088,0
2020-04-22,0,6257,0
2020-04-22,0,13133,69839
2020-03-28,0,12640,0
2020-03-28,0,5555,0
2020-03-28,0,9304,0
2020-04-22,0,23655,106736
2020-04-22,0,6196,0
2020-04-23,0,23141,77141
2020-04-23,0,5659,0
2020-03-01,0,20703,91989
2020-03-02,0,6597,0
2020-04-24,0,19748,103517
2020-04-24,0,5794,26294
2020-04-24,0,435,1825
2020-04-24,0,15532,76487
2020-04-24,0,19748,0
2020-03-02,0,6927,0
2020-04-24,0,5295,0
2020-03-02,0,4964,0
2020-04-24,0,6737,0
2020-03-02,0,4145,0
2020-04-25,0,3455,0
2020-04-25,0,3138,0
2020-04-25,0,3204,0
2020-04-25,0,2843,0
2020-04-25,0,2699,0
2020-04-25,0,4096,0
2020-04-25,0,3084,0
2020-04-25,0,3459,0
2020-04-25,0,2523,0
2020-04-25,0,3636,0
2020-04-25,0,3063,0
2020-04-25,0,3790,0
2020-04-25,0,30975,132750
2020-04-25,0,38133,179258
2020-04-27,0,11349,0
2020-04-28,0,9685,0
2020-03-22,0,5074,0
